COU,Country,PER,Periods,IND,Indicator,GEN,Gender,AGE,Age Group,VAL,Value,Value,Flag Codes,Flags
NZL,New Zealand,TIME14,2014,HPREXCLA,Patients reporting having received easy-to-understand explanations by any doctor,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,89.2,,
NZL,New Zealand,TIME14,2014,HPREXCLA,Patients reporting having received easy-to-understand explanations by any doctor,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,91.9,,
NZL,New Zealand,TIME15,2015,HPREXCLA,Patients reporting having received easy-to-understand explanations by any doctor,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,88.7,,
NZL,New Zealand,TIME15,2015,HPREXCLA,Patients reporting having received easy-to-understand explanations by any doctor,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,87.3,,
NZL,New Zealand,TIME15,2015,HPREXCLA,Patients reporting having received easy-to-understand explanations by any doctor,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,90.1,,
NZL,New Zealand,TIME10,2010,RHPEXCLA,Patients reporting having received easy-to-understand explanations by their regular doctor,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,89.7,,
NZL,New Zealand,TIME16,2016,RHPEXCLA,Patients reporting having received easy-to-understand explanations by their regular doctor,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,89.2,,
NZL,New Zealand,TIME16,2016,RHPEXCLA,Patients reporting having received easy-to-understand explanations by their regular doctor,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,81.5,,
NZL,New Zealand,TIME16,2016,RHPEXCLA,Patients reporting having received easy-to-understand explanations by their regular doctor,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,97,,
NZL,New Zealand,TIME10,2010,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,92.1,,
NZL,New Zealand,TIME14,2014,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,88.7,,
NZL,New Zealand,TIME14,2014,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,87.3,,
NZL,New Zealand,TIME14,2014,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,90.2,,
NZL,New Zealand,TIME15,2015,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,85.3,,
NZL,New Zealand,TIME15,2015,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,83.6,,
NZL,New Zealand,TIME15,2015,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,87,,
NZL,New Zealand,TIME10,2010,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,84.4,,
NZL,New Zealand,TIME16,2016,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,84.6,,
NZL,New Zealand,TIME16,2016,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,75.4,,
NZL,New Zealand,TIME16,2016,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,93.7,,
NZL,New Zealand,TIME10,2010,COSKCOST,Consultation skipped due to costs,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,10.6,,
NZL,New Zealand,TIME14,2014,COSKCOST,Consultation skipped due to costs,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,14.1,,
NZL,New Zealand,TIME14,2014,COSKCOST,Consultation skipped due to costs,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,13.3,,
NZL,New Zealand,TIME14,2014,COSKCOST,Consultation skipped due to costs,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,14.8,,
NZL,New Zealand,TIME15,2015,COSKCOST,Consultation skipped due to costs,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,14.5,,
NZL,New Zealand,TIME15,2015,COSKCOST,Consultation skipped due to costs,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,13.8,,
NZL,New Zealand,TIME15,2015,COSKCOST,Consultation skipped due to costs,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,15.3,,
NZL,New Zealand,TIME10,2010,MTSKCOST,"Medical tests, treatment or follow-up skipped due to costs",T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.2,,
NZL,New Zealand,TIME16,2016,MTSKCOST,"Medical tests, treatment or follow-up skipped due to costs",T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.7,,
NZL,New Zealand,TIME16,2016,MTSKCOST,"Medical tests, treatment or follow-up skipped due to costs",T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,7.2,,
NZL,New Zealand,TIME16,2016,MTSKCOST,"Medical tests, treatment or follow-up skipped due to costs",T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,12.1,,
NZL,New Zealand,TIME10,2010,PMSKCOST,Prescribed medicines skipped due to costs,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8,,
NZL,New Zealand,TIME14,2014,PMSKCOST,Prescribed medicines skipped due to costs,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.6,,
NZL,New Zealand,TIME14,2014,PMSKCOST,Prescribed medicines skipped due to costs,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,6.1,,
NZL,New Zealand,TIME14,2014,PMSKCOST,Prescribed medicines skipped due to costs,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,7.2,,
NZL,New Zealand,TIME15,2015,PMSKCOST,Prescribed medicines skipped due to costs,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.5,,
NZL,New Zealand,TIME15,2015,PMSKCOST,Prescribed medicines skipped due to costs,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,6,,
NZL,New Zealand,TIME15,2015,PMSKCOST,Prescribed medicines skipped due to costs,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,6.9,,
NZL,New Zealand,TIME16,2016,PMSKCOST,Prescribed medicines skipped due to costs,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,5.7,,
NZL,New Zealand,TIME16,2016,PMSKCOST,Prescribed medicines skipped due to costs,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,3.8,,
NZL,New Zealand,TIME16,2016,PMSKCOST,Prescribed medicines skipped due to costs,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,7.6,,
NZL,New Zealand,TIME16,2016,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,18.5,,
NZL,New Zealand,TIME16,2016,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,12.5,,
NZL,New Zealand,TIME16,2016,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,24.4,,
NZL,New Zealand,TIME10,2010,RHPTIPAT,Patients reporting having spent enough time with their regular doctor during the consultation,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,92.6,,
NZL,New Zealand,TIME16,2016,RHPTIPAT,Patients reporting having spent enough time with their regular doctor during the consultation,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,88.3,,
NZL,New Zealand,TIME16,2016,RHPTIPAT,Patients reporting having spent enough time with their regular doctor during the consultation,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,85.8,,
NZL,New Zealand,TIME16,2016,RHPTIPAT,Patients reporting having spent enough time with their regular doctor during the consultation,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,90.8,,
NZL,New Zealand,TIME14,2014,HPREXCLA,Patients reporting having received easy-to-understand explanations by any doctor,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,91.4,,
NZL,New Zealand,TIME14,2014,HPREXCLA,Patients reporting having received easy-to-understand explanations by any doctor,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,90.5,,
NZL,New Zealand,TIME14,2014,HPREXCLA,Patients reporting having received easy-to-understand explanations by any doctor,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,92.4,,
NZL,New Zealand,TIME15,2015,HPREXCLA,Patients reporting having received easy-to-understand explanations by any doctor,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,89.9,,
NZL,New Zealand,TIME15,2015,HPREXCLA,Patients reporting having received easy-to-understand explanations by any doctor,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,88.9,,
NZL,New Zealand,TIME15,2015,HPREXCLA,Patients reporting having received easy-to-understand explanations by any doctor,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,91,,
NZL,New Zealand,TIME10,2010,RHPEXCLA,Patients reporting having received easy-to-understand explanations by their regular doctor,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,90.2,,
NZL,New Zealand,TIME16,2016,RHPEXCLA,Patients reporting having received easy-to-understand explanations by their regular doctor,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,89.1,,
NZL,New Zealand,TIME16,2016,RHPEXCLA,Patients reporting having received easy-to-understand explanations by their regular doctor,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,86.3,,
NZL,New Zealand,TIME16,2016,RHPEXCLA,Patients reporting having received easy-to-understand explanations by their regular doctor,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,91.8,,
NZL,New Zealand,TIME10,2010,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,92,,
NZL,New Zealand,TIME14,2014,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,89.5,,
NZL,New Zealand,TIME14,2014,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,88.4,,
NZL,New Zealand,TIME14,2014,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,90.6,,
NZL,New Zealand,TIME15,2015,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,86.6,,
NZL,New Zealand,TIME15,2015,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,85.4,,
NZL,New Zealand,TIME15,2015,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,87.8,,
NZL,New Zealand,TIME10,2010,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,83.9,,
NZL,New Zealand,TIME16,2016,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,T,Total,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,87.8,,
NZL,New Zealand,TIME16,2016,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,T,Total,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,85,,
NZL,New Zealand,TIME16,2016,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,T,Total,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,90.6,,
NOR,Norway,TIME10,2010,COSKCOST,Consultation skipped due to costs,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,4.7,,
NOR,Norway,TIME16,2016,COSKCOST,Consultation skipped due to costs,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,3.8,,
NOR,Norway,TIME16,2016,COSKCOST,Consultation skipped due to costs,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,0,,
NOR,Norway,TIME16,2016,COSKCOST,Consultation skipped due to costs,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,8,,
NOR,Norway,TIME10,2010,MTSKCOST,"Medical tests, treatment or follow-up skipped due to costs",M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,4.8,,
NOR,Norway,TIME16,2016,MTSKCOST,"Medical tests, treatment or follow-up skipped due to costs",M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,2.2,,
NOR,Norway,TIME16,2016,MTSKCOST,"Medical tests, treatment or follow-up skipped due to costs",M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,0,,
NOR,Norway,TIME16,2016,MTSKCOST,"Medical tests, treatment or follow-up skipped due to costs",M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,5.1,,
NOR,Norway,TIME10,2010,PMSKCOST,Prescribed medicines skipped due to costs,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,4.8,,
NOR,Norway,TIME16,2016,PMSKCOST,Prescribed medicines skipped due to costs,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,1.6,,
NOR,Norway,TIME16,2016,PMSKCOST,Prescribed medicines skipped due to costs,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,0,,
NOR,Norway,TIME16,2016,PMSKCOST,Prescribed medicines skipped due to costs,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,3.2,,
NOR,Norway,TIME16,2016,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,24.4,,
NOR,Norway,TIME16,2016,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,0,,
NOR,Norway,TIME16,2016,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,49,,
NOR,Norway,TIME10,2010,RHPTIPAT,Patients reporting having spent enough time with their regular doctor during the consultation,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,78.7,,
NOR,Norway,TIME16,2016,RHPTIPAT,Patients reporting having spent enough time with their regular doctor during the consultation,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,80.6,,
NOR,Norway,TIME16,2016,RHPTIPAT,Patients reporting having spent enough time with their regular doctor during the consultation,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,71.7,,
NOR,Norway,TIME16,2016,RHPTIPAT,Patients reporting having spent enough time with their regular doctor during the consultation,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,89.4,,
