VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),LUX,Luxembourg,2011,2011,1.32,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),LUX,Luxembourg,2012,2012,1.4,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),LUX,Luxembourg,2013,2013,1.39,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),LUX,Luxembourg,2014,2014,1.4,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),LUX,Luxembourg,2015,2015,1.4,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),MEX,Mexico,2012,2012,1.27,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),MEX,Mexico,2013,2013,1.27,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),MEX,Mexico,2014,2014,1.3,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),MEX,Mexico,2015,2015,1.38,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),MEX,Mexico,2016,2016,1.44,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2000,2000,1.02,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2001,2001,1.06,E; B,Estimated value; Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2002,2002,0.92,E; B,Estimated value; Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2003,2003,1,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2004,2004,1,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2005,2005,0.94,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2006,2006,0.94,E; B,Estimated value; Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2007,2007,0.98,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2008,2008,1.01,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2009,2009,1.04,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2012,2012,1.13,E; B,Estimated value; Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2013,2013,1.15,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NLD,Netherlands,2016,2016,1.23,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NZL,New Zealand,2010,2010,2.09,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NZL,New Zealand,2011,2011,2.05,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NZL,New Zealand,2012,2012,2.05,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NZL,New Zealand,2013,2013,2.12,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NZL,New Zealand,2014,2014,2.17,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NZL,New Zealand,2015,2015,2.22,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NZL,New Zealand,2016,2016,2.2,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NZL,New Zealand,2017,2017,2.2,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2002,2002,1.62,B,Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2003,2003,1.67,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2004,2004,1.62,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2005,2005,1.68,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2006,2006,1.75,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2007,2007,1.78,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2008,2008,1.84,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2009,2009,1.97,B,Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2010,2010,2.09,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2011,2011,2.15,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2012,2012,2.24,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2013,2013,2.3,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2014,2014,2.32,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2015,2015,2.45,B,Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),NOR,Norway,2016,2016,2.49,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),POL,Poland,2008,2008,0.53,B,Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),POL,Poland,2009,2009,0.55,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),POL,Poland,2010,2010,0.53,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),POL,Poland,2011,2011,0.53,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),POL,Poland,2012,2012,0.54,B,Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),POL,Poland,2013,2013,0.54,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),POL,Poland,2014,2014,0.54,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),POL,Poland,2015,2015,0.53,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),POL,Poland,2016,2016,0.53,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2000,2000,0.76,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2001,2001,0.75,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2002,2002,0.78,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2003,2003,0.76,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2004,2004,0.82,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2005,2005,0.85,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2006,2006,0.89,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2007,2007,0.89,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2008,2008,0.92,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2009,2009,1,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2010,2010,1.06,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2011,2011,1.04,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2012,2012,1.05,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2013,2013,1.04,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2014,2014,1.06,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2015,2015,1.08,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),PRT,Portugal,2016,2016,1.12,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2000,2000,0.71,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2001,2001,0.74,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2002,2002,0.77,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2003,2003,0.79,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2004,2004,0.82,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2005,2005,0.84,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2006,2006,0.88,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2007,2007,0.92,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2008,2008,0.96,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2009,2009,0.99,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2010,2010,1.04,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2011,2011,1.04,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2012,2012,1.04,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2013,2013,1.06,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2014,2014,1.09,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2015,2015,1.11,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ESP,Spain,2016,2016,1.14,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2003,2003,1.33,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2004,2004,1.33,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2005,2005,1.35,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2006,2006,1.36,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2007,2007,1.37,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2008,2008,1.43,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2009,2009,1.48,E,Estimated value
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2010,2010,1.56,B,Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2011,2011,1.63,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2012,2012,1.68,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2013,2013,1.77,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2014,2014,1.84,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2015,2015,1.88,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHE,Switzerland,2016,2016,1.93,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2000,2000,0.48,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2001,2001,0.49,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2002,2002,0.5,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2003,2003,0.51,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2004,2004,0.52,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2005,2005,0.51,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2006,2006,0.54,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2007,2007,0.6,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2008,2008,0.63,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2009,2009,0.66,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2010,2010,0.7,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2011,2011,0.75,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2012,2012,0.76,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2013,2013,0.74,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2014,2014,0.74,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2015,2015,0.78,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),TUR,Turkey,2016,2016,0.75,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2000,2000,1.46,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2001,2001,1.45,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2002,2002,1.51,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2003,2003,1.88,B,Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2004,2004,1.94,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2005,2005,2.02,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2006,2006,2.2,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2007,2007,2.27,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2008,2008,2.31,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2009,2009,2.37,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2010,2010,2.39,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2011,2011,2.45,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2012,2012,2.51,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2013,2013,2.55,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2014,2014,2.62,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),USA,United States,2015,2015,2.7,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHL,Chile,2010,2010,0.29,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHL,Chile,2011,2011,0.28,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHL,Chile,2012,2012,0.3,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHL,Chile,2013,2013,0.35,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHL,Chile,2014,2014,0.39,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHL,Chile,2015,2015,0.36,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),CHL,Chile,2016,2016,0.4,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),EST,Estonia,2006,2006,0.86,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),EST,Estonia,2007,2007,0.89,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),EST,Estonia,2008,2008,0.87,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),EST,Estonia,2009,2009,0.89,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),EST,Estonia,2010,2010,0.89,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),EST,Estonia,2011,2011,0.87,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),EST,Estonia,2012,2012,0.83,B,Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),EST,Estonia,2013,2013,0.86,B,Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),EST,Estonia,2014,2014,0.87,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),EST,Estonia,2015,2015,0.91,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),EST,Estonia,2016,2016,0.96,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2000,2000,1.03,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2001,2001,1.08,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2002,2002,1.08,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2003,2003,0.94,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2004,2004,1.02,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2005,2005,1.05,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2006,2006,1.12,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2007,2007,1.13,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2008,2008,1.17,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2009,2009,1.05,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2010,2010,1.1,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2011,2011,1.1,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2012,2012,1.07,B,Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2013,2013,1.03,B,Break
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2014,2014,1.07,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2015,2015,1.07,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2016,2016,1.09,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),ISR,Israel,2017,2017,1.12,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2000,2000,0.71,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2001,2001,0.76,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2002,2002,0.78,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2003,2003,0.81,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2004,2004,0.85,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2005,2005,0.86,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2006,2006,0.88,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2007,2007,0.91,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2008,2008,0.9,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2009,2009,0.94,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2010,2010,0.97,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2011,2011,0.96,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2012,2012,0.94,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2013,2013,0.95,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2014,2014,1,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2015,2015,1.01,,
HOPITBED,Total hospital beds,NURRAT,Nurse-to-bed ratio (head counts),SVN,Slovenia,2016,2016,1.14,,
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2000,2000,1.46,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2001,2001,1.5,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2002,2002,1.51,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2003,2003,1.55,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2004,2004,1.55,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2005,2005,1.64,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2006,2006,1.64,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2008,2008,1.73,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2009,2009,1.77,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2010,2010,1.86,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2011,2011,1.86,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2012,2012,1.84,E; D,Estimated value; Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2013,2013,1.89,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2014,2014,1.95,B; D,Break; Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUS,Australia,2015,2015,2.03,D,Difference in methodology
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUT,Austria,2000,2000,0.7,E,Estimated value
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUT,Austria,2001,2001,0.7,E,Estimated value
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUT,Austria,2002,2002,0.71,E,Estimated value
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUT,Austria,2003,2003,0.72,E,Estimated value
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUT,Austria,2004,2004,0.7,E,Estimated value
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUT,Austria,2005,2005,0.71,E,Estimated value
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUT,Austria,2006,2006,0.73,E,Estimated value
HOPITBED,Total hospital beds,NURFTE,Nurse-to-bed ratio (FTE),AUT,Austria,2007,2007,0.73,E,Estimated value
