VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,AUT,Austria,2015,2015,2.31,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,AUT,Austria,2016,2016,2.63,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2000,2000,12.86,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2001,2001,13.06,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2002,2002,13.24,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2003,2003,13.18,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2004,2004,13.22,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2005,2005,13.25,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2006,2006,12.34,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2007,2007,11.57,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2008,2008,12.14,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2009,2009,12.11,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2010,2010,12.2,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2011,2011,11.92,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2012,2012,12.1,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2013,2013,11.79,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2014,2014,11.58,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2015,2015,11.34,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,AUT,Austria,2016,2016,10.64,,
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,AUT,Austria,2013,2013,22.29,,
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,AUT,Austria,2014,2014,23.52,,
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,AUT,Austria,2015,2015,23.37,,
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,AUT,Austria,2016,2016,22.78,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,AUT,Austria,2013,2013,3.07,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,AUT,Austria,2014,2014,2.81,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,AUT,Austria,2015,2015,2.55,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,AUT,Austria,2016,2016,2.4,,
IPINMAMA,"Mammographs, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2013,2013,19.22,,
IPINMAMA,"Mammographs, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2014,2014,20.71,,
IPINMAMA,"Mammographs, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2015,2015,20.83,,
IPINMAMA,"Mammographs, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2016,2016,20.37,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2000,2000,4.24,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2001,2001,4.48,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2002,2002,4.45,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2003,2003,4.43,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2004,2004,4.53,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2005,2005,4.62,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2006,2006,4.84,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2007,2007,4.82,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2008,2008,5.05,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2009,2009,5.03,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2010,2010,5.14,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2011,2011,4.77,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2012,2012,4.86,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2013,2013,4.95,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2014,2014,4.91,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2015,2015,4.86,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,AUT,Austria,2016,2016,4.92,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2000,2000,4.24,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2001,2001,4.48,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2002,2002,4.45,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2003,2003,4.43,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2004,2004,4.53,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2005,2005,4.62,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2006,2006,4.84,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2007,2007,4.82,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2008,2008,5.05,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2009,2009,5.03,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2010,2010,5.14,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2011,2011,4.77,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2012,2012,4.86,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2013,2013,4.95,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2014,2014,4.91,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2015,2015,4.86,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,AUT,Austria,2016,2016,4.81,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2000,2000,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2001,2001,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2002,2002,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2003,2003,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2004,2004,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2005,2005,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2006,2006,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2007,2007,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2008,2008,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2009,2009,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2010,2010,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2011,2011,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2012,2012,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2013,2013,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2014,2014,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2015,2015,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,AUT,Austria,2016,2016,0.11,D,Difference in methodology
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2002,2002,20.52,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2003,2003,21.49,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2004,2004,21.3,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2005,2005,20.61,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2006,2006,19.44,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2007,2007,19.58,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2008,2008,19.51,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2009,2009,19.08,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2010,2010,18.81,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2011,2011,18.39,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2012,2012,17.92,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2013,2013,17.47,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2014,2014,17.4,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2015,2015,17.3,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2016,2016,17.56,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2000,2000,12.49,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2001,2001,13.12,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2002,2002,12.68,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2003,2003,12.63,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2004,2004,12.76,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2005,2005,12.79,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2006,2006,12.8,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2007,2007,14.12,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2008,2008,14.66,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2009,2009,14.45,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2010,2010,15.14,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2011,2011,15.31,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2012,2012,15.04,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2013,2013,16.85,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2014,2014,18.2,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2015,2015,18.09,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,BEL,Belgium,2016,2016,17.74,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2001,2001,9.77,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2003,2003,10.27,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2004,2004,10.68,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2005,2005,11.57,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2006,2006,12.04,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2007,2007,12.74,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2009,2009,13.8,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2010,2010,14.23,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2011,2011,14.62,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2012,2012,14.68,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2013,2013,14.74,E,Estimated value
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2015,2015,15.01,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,CAN,Canada,2017,2017,15.28,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2000,2000,2.48,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2001,2001,4.19,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2003,2003,4.71,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2004,2004,4.92,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2005,2005,5.74,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2006,2006,6.17,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2007,2007,6.75,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2009,2009,7.91,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2010,2010,8.26,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2011,2011,8.53,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2012,2012,8.86,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2013,2013,8.88,E,Estimated value
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2015,2015,9.49,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,CAN,Canada,2017,2017,9.97,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,CAN,Canada,2003,2003,0.44,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,CAN,Canada,2004,2004,0.53,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,CAN,Canada,2005,2005,0.59,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,CAN,Canada,2006,2006,0.83,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,CAN,Canada,2007,2007,0.94,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,CAN,Canada,2009,2009,1.13,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,CAN,Canada,2010,2010,1.18,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,CAN,Canada,2011,2011,1.31,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,CAN,Canada,2012,2012,1.21,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,CAN,Canada,2015,2015,1.31,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,CAN,Canada,2017,2017,1.39,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,CAN,Canada,2003,2003,19.09,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,CAN,Canada,2004,2004,19.19,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,CAN,Canada,2005,2005,19.35,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,CAN,Canada,2006,2006,19.22,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,CAN,Canada,2007,2007,19.49,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,CAN,Canada,2009,2009,19.15,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,CAN,Canada,2010,2010,21.06,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,CAN,Canada,2011,2011,20.76,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,CAN,Canada,2012,2012,20.72,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,CAN,Canada,2017,2017,16.1,B,Break
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,CAN,Canada,2002,2002,19.13,E,Estimated value
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,CAN,Canada,2005,2005,21.34,E,Estimated value
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,CAN,Canada,2010,2010,16.23,B,Break
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,CAN,Canada,2011,2011,16.02,,
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,CAN,Canada,2012,2012,15.97,,
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,CAN,Canada,2013,2013,16.39,E,Estimated value
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,CAN,Canada,2014,2014,17.5,,
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,CAN,Canada,2015,2015,17.83,,
IPINMAMO,"Mammographs, total",NBMILPNB,Per million population,CAN,Canada,2016,2016,18.34,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,CAN,Canada,2013,2013,8.7,E,Estimated value
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,CAN,Canada,2014,2014,9.29,E,Estimated value
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,CAN,Canada,2015,2015,9.46,E,Estimated value
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,CAN,Canada,2016,2016,9.73,E,Estimated value
IPINMAMA,"Mammographs, in ambulatory sector",NBMILPNB,Per million population,CAN,Canada,2013,2013,7.68,E,Estimated value
IPINMAMA,"Mammographs, in ambulatory sector",NBMILPNB,Per million population,CAN,Canada,2014,2014,8.22,E,Estimated value
IPINMAMA,"Mammographs, in ambulatory sector",NBMILPNB,Per million population,CAN,Canada,2015,2015,8.37,E,Estimated value
IPINMAMA,"Mammographs, in ambulatory sector",NBMILPNB,Per million population,CAN,Canada,2016,2016,8.6,E,Estimated value
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,CAN,Canada,2016,2016,2.87,,
IPINRTEQ,"Radiation therapy equipment, total",NBMILPNB,Per million population,CAN,Canada,2017,2017,2.94,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,CAN,Canada,2016,2016,2.87,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NBMILPNB,Per million population,CAN,Canada,2017,2017,2.94,,
